puuid,competitiveTier,score,roundsPlayed,kills,deaths,assists,playtimeMillis,abilityCasts.grenadeCasts,abilityCasts.ability1Casts,abilityCasts.ability2Casts,abilityCasts.ultimateCasts
OkcbYomYr8VHH-xcDnWWzGylLNFEsOuKJD7gAM9vwAffTC76nC-wnpx3RRx21DyluL1Vipws5kDh7g,0,16300.0,88.0,54.0,60.0,48.0,9664883.0,72.0,67.0,115.0,7.0
P7H00Az4DjW_tTDzmRN5qpQiexZvpvjPEPvk-E6eeBfMAu4iTBX8VGtAnQO0mckrVnrV-lWK2GxuQA,0,10845.0,52.0,41.0,39.0,7.0,5745948.0,36.0,23.0,74.0,5.0
QmlYYyaTzQPfaOpIRhoRwQzJOFsuL7B_oKOnWk59bUhD_St3gXOe7u92Pg1Hziw4JIE_N5fSAwWFag,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X7PpdOwXbGfFPYPQC7I-01DTpGej9633tL2AXz3ZYls59ZiIdozrAjlnjwpNMeKoaBl32UDvK3p8kw,0,16849.0,88.0,59.0,62.0,24.0,9664883.0,44.0,36.0,68.0,9.0
XgfgSAPIjcS8b2597uxagpJvnfV4KhIDuCMrJ1I7AcyqPwBNnOWNi1iO7hauJKxHSNSIThnXCkBqQA,0,21449.0,133.0,72.0,77.0,41.0,13639315.0,47.0,61.0,138.0,10.0
XwpFNaBuqSSMmMC8vQZcKt_ETjLiBHsdnHu1yD8UiCbr0Ett4xgolQzPAo-1A3PMR8RyqAXvtXtNZQ,0,17773.0,69.0,64.0,42.0,19.0,6837518.0,60.0,16.0,104.0,8.0
bDhU6ok32ar3ijt3NGTM0SDtE69Dv6jyUoUuahv8cCPn34bTwiN_im_efY0pKsVRUddKuTDrfL9xkQ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cqHJgNx-tdAfkBfQQeuB572EFcGCA2cr7hpkIQwEcUl1hYaKMrx1iUsRwuVNQGZ517lpYwkC4wa-mA,0,13449.0,52.0,47.0,37.0,6.0,5745948.0,31.0,16.0,59.0,6.0
dXjcJlmuw_BLsJDkINzGESGhnacwLC5ecElOQ7W8DIudIlVv2aCM40Bg9X0MVjQugg9Y4q9XLXhK0w,0,12607.0,52.0,41.0,43.0,24.0,5745948.0,18.0,25.0,103.0,6.0
diO33zU1tLSYX6fyVEuzO5RmkH2gLdLTBq3K0HClQBcKqXE5PCamsPIOxY5YdNlF4F_YToXoft5BzA,0,14237.0,41.0,48.0,29.0,8.0,3954656.0,29.0,4.0,38.0,6.0
egatrX8KA4sLDeuy4d16cASaZJxiaXqIoihbRjvlXaJN6OA7lM8Pj7tWe7OG1ulD6n-WQ3eOru4KVA,0,27041.0,133.0,97.0,89.0,30.0,13639315.0,117.0,111.0,167.0,14.0
enb_5KXH-QXCKCEPgWkYhiFV90acqxLsgZLyeZsQQu9YZSVr_s6aQf8gylre6fYMGzet9hAFHI107Q,0,15791.0,88.0,58.0,69.0,23.0,9664883.0,55.0,28.0,144.0,9.0
jpRowFFmLVmdLP9YSZJicX_ubZXn3Pd_kjClLbO4J2G6XcA7EB0daO6j3UlnS3rURXebJwxWYTdCHQ,0,27371.0,133.0,93.0,107.0,52.0,13639315.0,80.0,61.0,266.0,19.0
jxxMhjz00LnMmgKQ-X3i6Em7gjPF4ktAxo6khPySW5b68W4ZRo0fBVqV9W2waXzDvogHy9j1MugUCg,0,6834.0,41.0,23.0,36.0,14.0,3954656.0,14.0,25.0,66.0,5.0
